County,county_type,year,annual_mean_all,total_pop,pop_density,housing_density,hh_income,land_use,State,EPA_region,native_prop,Climate_Zone,popd_q,hhinc_q
23009,0,2018,3.1231535803571426,54418,34.3,25.3,47533,6,23,1,0.004042779962512404,Northeast,"(32,67.6]","(4.61e+04,4.87e+04]"
23011,0,2016,5.618644,122151,140.8,70.3,45973,5,23,1,0.004797340995980385,Northeast,"(110,196]","(4.39e+04,4.61e+04]"
23011,0,2017,5.905171999999999,122151,140.8,70.3,45973,5,23,1,0.004797340995980385,Northeast,"(110,196]","(4.39e+04,4.61e+04]"
23011,0,2018,5.018966,122151,140.8,70.3,45973,5,23,1,0.004797340995980385,Northeast,"(110,196]","(4.39e+04,4.61e+04]"
23017,0,2016,6.752726999999999,57833,27.8,17.4,39748,6,23,1,0.003648436014040427,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
23017,0,2017,6.376271,57833,27.8,17.4,39748,6,23,1,0.003648436014040427,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
23017,0,2018,6.4722219999999995,57833,27.8,17.4,39748,6,23,1,0.003648436014040427,Northeast,"(10.6,32]","(3.9e+04,4.19e+04]"
23029,0,2000,5.062749,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2001,5.186007207207207,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2002,5.216694166666667,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2003,5.149391666666666,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2004,4.2349475,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2005,4.506221666666667,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2006,4.438019166666667,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2007,4.1856469026548675,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2008,3.933206779661017,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2009,3.5102349999999998,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2010,3.2369322033898307,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2011,3.711920535714286,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
23029,0,2012,3.227482727272727,32856,12.8,9,34859,6,23,1,0.04878865351838325,Northeast,"(10.6,32]","[2.47e+04,3.64e+04]"
