county_type,County,year,annual_mean_all,State,State_Name,total_pop,pop_density,housing_density,hh_income,land_use,EPA_region,native_prop,popd_q,hhinc_q
0,39145,2003,14.735043,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2004,13.00678,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2005,16.171667,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2006,14.293332999999999,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2007,13.986666999999999,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2008,12.07147,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2009,10.88,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2010,11.811207,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2011,10.142017,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2012,9.76,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2013,8.944443999999999,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2014,8.237931,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2015,8.531355999999999,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2016,8.359829,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39145,2018,7.0625,39,OH,79499,130.3,56,32812,5,5,0.005459188165888879,"(91.9,160]","(3.21e+04,3.56e+04]"
0,39151,2000,17.7643525,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2001,17.2465515,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2002,16.607788,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2003,15.948660499999999,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2004,14.990827499999998,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2005,16.45534,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2006,13.363546,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2009,12.423846999999999,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2010,14.10464,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2011,12.007069999999999,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2012,11.189200499999998,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2013,11.328147999999999,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2014,11.104066499999998,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2015,10.9378885,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2016,8.7357985,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2017,8.827627,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39151,2018,8.5545485,39,OH,375586,652.9,287.2,44941,3,5,0.0025586683209704304,"(383,6.95e+04]","(4.45e+04,4.72e+04]"
0,39153,2000,16.525454500000002,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2001,16.7148595,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2002,16.797940999999998,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2003,14.768771,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2004,14.477397499999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2005,15.8518565,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2006,13.139505499999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2007,14.1214765,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2008,13.389704,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2009,11.911367499999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2010,12.9338835,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2011,11.5155515,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2012,10.445896999999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2013,10.107562999999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2014,10.380685,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2015,10.075277499999999,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2016,8.1979435,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2017,8.281378,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39153,2018,8.0942115,39,OH,541781,1312.6,593.8,47926,3,5,0.0018734507116344057,"(383,6.95e+04]","(4.72e+04,5.09e+04]"
0,39155,2000,15.770404999999998,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2001,16.117241,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2002,14.882477,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2003,14.059714,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2004,13.776487,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2005,16.374783,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2006,12.814655,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2007,14.206723,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2008,13.217476,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2010,11.942017,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2011,10.578151,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2012,9.336841999999999,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2013,9.748695999999999,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2016,7.459016,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2017,8.525,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39155,2018,7.450876999999999,39,OH,210312(r47792),340.1,155.5,42296,3,5,0.0017117425539198905,"(160,383]","(4.03e+04,4.24e+04]"
0,39165,2007,14.078947,39,OH,212693,530,201.2,71274,2,5,0.0016032497543407634,"(383,6.95e+04]","(5.75e+04,1.16e+05]"
0,39165,2008,11.973728999999999,39,OH,212693,530,201.2,71274,2,5,0.0016032497543407634,"(383,6.95e+04]","(5.75e+04,1.16e+05]"
0,39165,2009,11.700000000000001,39,OH,212693,530,201.2,71274,2,5,0.0016032497543407634,"(383,6.95e+04]","(5.75e+04,1.16e+05]"
0,39165,2010,11.920339,39,OH,212693,530,201.2,71274,2,5,0.0016032497543407634,"(383,6.95e+04]","(5.75e+04,1.16e+05]"
0,39165,2011,11.093219999999999,39,OH,212693,530,201.2,71274,2,5,0.0016032497543407634,"(383,6.95e+04]","(5.75e+04,1.16e+05]"
0,40047,2000,10.19,40,OK,60580,57.2,25.3,40636,5,6,0.022730274017827665,"(45.6,63]","(4.03e+04,4.24e+04]"
0,40047,2001,10.573684,40,OK,60580,57.2,25.3,40636,5,6,0.022730274017827665,"(45.6,63]","(4.03e+04,4.24e+04]"
0,40047,2002,9.747059,40,OK,60580,57.2,25.3,40636,5,6,0.022730274017827665,"(45.6,63]","(4.03e+04,4.24e+04]"
0,40047,2003,9.405785,40,OK,60580,57.2,25.3,40636,5,6,0.022730274017827665,"(45.6,63]","(4.03e+04,4.24e+04]"
0,40047,2004,9.381817999999999,40,OK,60580,57.2,25.3,40636,5,6,0.022730274017827665,"(45.6,63]","(4.03e+04,4.24e+04]"
0,40119,2000,10.635185,40,OK,77350,113,49.6,34752,5,6,0.046929541047188106,"(91.9,160]","(3.21e+04,3.56e+04]"
0,40119,2001,9.398333,40,OK,77350,113,49.6,34752,5,6,0.046929541047188106,"(91.9,160]","(3.21e+04,3.56e+04]"
0,40119,2002,10.328332999999999,40,OK,77350,113,49.6,34752,5,6,0.046929541047188106,"(91.9,160]","(3.21e+04,3.56e+04]"
0,41003,2000,7.848332999999999,41,OR,85579,126.6,53.6,48012,4,10,0.007326563759800886,"(91.9,160]","(4.72e+04,5.09e+04]"
0,41003,2001,7.255172,41,OR,85579,126.6,53.6,48012,4,10,0.007326563759800886,"(91.9,160]","(4.72e+04,5.09e+04]"
0,41003,2002,7.597414,41,OR,85579,126.6,53.6,48012,4,10,0.007326563759800886,"(91.9,160]","(4.72e+04,5.09e+04]"
0,41005,2001,2.252150434782609,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2002,2.3028139344262293,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2003,2.8199094017094017,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2004,2.44158,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2005,1.8302478632478631,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2006,2.4759513043478263,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2007,2.0679016666666667,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2008,2.292105882352941,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2009,2.059950427350427,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2010,1.6596262711864407,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2011,2.364599152542373,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2012,3.2413758620689657,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2013,2.0498190909090908,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2014,2.008030434782609,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2015,3.1470477966101695,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2016,1.6650579646017698,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2017,3.141034298245614,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41005,2018,2.958895575221239,41,OR,375992,201,83.9,62007,2,10,0.008303368156769292,"(160,383]","(5.75e+04,1.16e+05]"
0,41009,2000,7.017646999999999,41,OR,49351,75.1,31.5,55199,2,10,0.013292537131973009,"(63,91.9]","(5.09e+04,5.75e+04]"
0,41009,2001,6.161537999999999,41,OR,49351,75.1,31.5,55199,2,10,0.013292537131973009,"(63,91.9]","(5.09e+04,5.75e+04]"
0,41009,2002,6.327966,41,OR,49351,75.1,31.5,55199,2,10,0.013292537131973009,"(63,91.9]","(5.09e+04,5.75e+04]"
0,41009,2003,5.6842109999999995,41,OR,49351,75.1,31.5,55199,2,10,0.013292537131973009,"(63,91.9]","(5.09e+04,5.75e+04]"
0,41009,2004,6.816667,41,OR,49351,75.1,31.5,55199,2,10,0.013292537131973009,"(63,91.9]","(5.09e+04,5.75e+04]"
0,41013,2009,9.007042,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2010,8.392000000000001,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2011,10.278787999999999,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2012,8.835833,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2013,10.993443,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2014,9.85,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2015,8.801834999999999,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2016,6.8008619999999995,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2017,11.483036,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41013,2018,9.046491,41,OR,20978,7,3.4,46059,5,10,0.014396033940318428,"(4.4,12.8]","(4.45e+04,4.72e+04]"
0,41017,2000,7.402273,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2001,6.441026,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2002,7.740867,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2003,7.168965999999999,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2008,5.221277,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2009,5.110714,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41017,2010,4.535184999999999,41,OR,157733,52.3,26.6,53071,4,10,0.009186409945921271,"(45.6,63]","(5.09e+04,5.75e+04]"
0,41025,2000,9.708696,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2001,8.948333,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2002,9.631480999999999,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2003,7.504255,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2007,9.653448,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2008,11.716667,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2009,8.254254999999999,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2010,7.830508,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2011,9.998291,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2012,8.564753999999999,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2013,9.810924,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2014,8.958824,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2015,8.276111,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2016,8.142373,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2017,11.040163999999999,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41025,2018,10.057758999999999,41,OR,7422,0.7,0.4,39036,6,10,0.03125842091080571,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,41029,2000,9.452835666666667,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2001,8.583549,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2002,10.295002333333333,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2003,9.206161333333332,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2004,8.38754,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2005,8.139869333333332,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2006,8.118523666666666,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2007,7.419321,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2008,6.727506999999999,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2009,7.662971499999999,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2010,5.214183,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2011,9.673451,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2012,9.095041,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2013,12.042373,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2014,9.02314,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2015,12.163025,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2016,7.196720999999999,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2017,14.841026,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41029,2018,19.109278,41,OR,203206,73,32.7,44142,4,10,0.01174177927817092,"(63,91.9]","(4.24e+04,4.45e+04]"
0,41033,2000,8.832773,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2001,6.898104916666666,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2002,3.2736075471698114,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2003,6.2192251157024785,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2004,3.020194262295082,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2005,4.174490756302521,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2006,3.168832231404959,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2007,5.484365403361345,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2008,6.019818568965517,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2009,5.849638900826447,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2010,4.687984625,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2011,5.334630512820513,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2012,4.865147752100841,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2013,7.796772678571428,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2014,5.293981764150944,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2015,5.852697107476635,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2016,4.18914514159292,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2017,8.793845199115044,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41033,2018,8.381597836538461,41,OR,82713,50.4,23.2,38035,4,10,0.013697967671345497,"(45.6,63]","(3.8e+04,4.03e+04]"
0,41035,2000,9.546821,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2001,8.790092999999999,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2002,7.725841140776699,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2003,6.275123107142857,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2004,6.299745068376068,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2005,6.744355584033613,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2006,7.387250162393162,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2007,6.260341786324786,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2008,7.748316301886792,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2009,7.000600086206896,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2010,5.802970103448276,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,41035,2011,6.376957709401709,41,OR,66380,11.2,5.5,41818,5,10,0.04118710454956312,"(4.4,12.8]","(4.03e+04,4.24e+04]"
